date,name,value
2021-05-01T00:00:00,hospitals,3005
2021-05-01T00:00:00,suppliers,100
2021-05-02T00:00:00,hospitals,2000
2021-05-02T00:00:00,suppliers,1000
2021-05-03T00:00:00,hospitals,4000
2021-05-03T00:00:00,suppliers,45845
2021-05-04T00:00:00,hospitals,100
2021-05-04T00:00:00,suppliers,3348
2021-05-05T00:00:00,hospitals,14760.60714
2021-05-05T00:00:00,suppliers,16390.79762
2021-05-06T00:00:00,hospitals,18020.9881
2021-05-06T00:00:00,suppliers,19651.17857
2021-05-07T00:00:00,hospitals,21281.36905
2021-05-07T00:00:00,suppliers,22911.55952
